modelA,modelB,x0A,x0B,y0A,y0B,z0A,z0B,xfA,xfB,yfA,yfB,zfA,zfB,timeA,timeB,companyA,companyB,WindSpeed,Maneuver
1,1,0,14.4118460233725,9.01118919143681,0,-0.489071282635229,0.097577550933135,27,9.72973665000299,15,20.540664012591,0,-0.455251911786656,3.95150441737637,3.01068314344904,1,1,18.4452380931205,"BEFORE(2,1)"
2,2,0,25.5214859658033,25.4426294339807,5.81582023431875,0.0213533673054321,4,27,9.14879872821051,15,23.0090280825384,0,-1.86216726106329,4.82484589696767,4.06940935424857,3,2,19.6048385926888,"OVER(1,2)"
1,2,6.44526672577254,30,22.3219458873923,14.068522118012,4,1.43778261907544,27,6.24735614919866,15,22.7181948895146,0,0.373536225428013,3.1674480200586,4.21681669327043,2,2,1.7777836913233,"OVER(2,1)"
2,2,0,19.1080377958621,16.7591905008829,10.3681672245172,1.34465112591487,4,27,1.53512602070838,15,21.9585038747994,0,-2.68566887265234,4.51509318926738,3.66690451736933,1,3,16.0824686835485,"OVER(1,2)"
1,2,5.08914132192404,15.6432750838805,21.5845411826961,30,4,1.07498716813216,27,7.21937655863812,15,0.265650902958007,0,1.37274827450299,3.31656520514724,5.15100377498255,2,3,12.6178652560294,"OVER(2,1)"
2,1,0,25.8589908312759,16.8331275212901,1.29594262754166,-3.97854346488458,4,27,11.8970773563313,15,17.3022508708232,0,-3.84478797831104,4.55784148745544,3.21350651094986,1,3,40.7165953507813,"PATHSEP"
2,2,2.52136912752923,26.9472886932966,30,30,1.6224743160176,-2.78051153467059,27,10.8514914074442,15,8.62752165747941,0,2.53370188712764,4.79243454103467,4.54320115748695,1,1,25.991102757125,"OVER(2,1)"
2,2,3.85884012781683,15.1218887632624,6.79171804801969,6.39126659208423,-4,-4,27,16.1999779131108,15,28.1127410388093,0,1.28764051932116,4.14489544312733,3.72477339613843,3,2,20.273764269084,"OVER(2,1)"
1,1,16.6417730320504,22.9806937216992,12.7041579428439,13.6282566800983,-4,-4,27,10.4093232303436,15,9.5449714961935,0,-0.320683363100434,1.60846403672834,1.9553048416466,3,2,17.7595848703717,"FIXPATH(1)"
1,1,0,16.3180000670071,21.0929853283211,15.0929627105446,-0.85926955861722,-4,27,5.22112573155324,15,18.8222749196129,0,2.73512204440482,3.9560393102361,1.87891807562387,2,3,10.6152714043436,"FIXPATH(2)"
1,1,13.7520429034923,18.2678868656415,8.71157763079757,21.3602835909502,4,4,27,26.6964939813027,15,1.95228601252094,0,0.0756490012596158,2.16659246979564,3.07264477968411,3,3,22.9537284683195,"BEFORE(1,2)"
2,2,3.5527136788005e-15,14.2857111130498,8.40564608855051,0,2.30519574114036,0.418718713149126,27,11.54260890046,15,16.879074975577,0,1.07068341423772,4.6480682093673,2.85215427205944,1,2,27.9359076197604,"OVER(2,1)"
1,1,0,11.0182152256503,7.72491671874308,5.23600484016848,1.96678790596276,4,27,15.4186831440451,15,16.4531508533674,0,-2.33724192439823,4.00452841087364,1.90570843235523,1,1,24.3722873207303,"FIXPATH(2)"
2,2,5.70064020252874,13.1478667392957,19.369819967321,20.0043934144654,-4,-4,27,18.2231985285853,15,8.3670692980036,0,2.39649872156926,3.68273136114599,2.32740721330765,2,3,35.3064993568227,"SEPHORIZ"
2,1,1.20273711959665,2.34435597903837,17.4685711132787,-3.5527136788005e-15,4,2.83477737301727,27,24.3249765347177,15,27.8663760213029,0,1.38173824790823,4.36917415346989,5.07452699786277,2,1,35.8276103068983,"SEPHORIZ"
1,1,11.9578241002375,21.0562326805945,14.3602998139046,14.9918176382207,4,4,27,3.74631597413603,15,13.5970445436451,0,-3.40200449235387,2.22087867629972,2.66853435227505,2,2,16.7549525837921,"BEFORE(1,2)"
2,1,7.01077492601758,29.7653111864779,19.5242563705155,30,4,3.91158463201276,27,0.770196249548191,15,1.70444881486572,0,-2.85651535765664,3.47799023793109,5.86576095382744,3,2,29.8503276117002,"BEFORE(1,2)"
2,1,4.46533215139075,16.3010241100361,18.9128878179527,7.24532774222664,-4,-4,27,8.9890109765083,15,23.2687716944365,0,0.422166644549568,3.86817643818322,2.58990846010967,1,1,7.71384318995023,"OVER(2,1)"
2,1,9.86284684199584,-3.5527136788005e-15,4.65074706803599,7.86488307899041,4,-3.45695561812317,27,28.0577937908267,15,8.19690165467277,0,3.5414340479085,3.40015004473032,4.12461396463367,3,1,24.9611274732231,"BEFORE(1,2)"
2,1,0,0,8.31981302686501,17.5890662444561,0.455181675256011,1.2341746108154,27,25.4954302257239,15,0.238208912543668,0,1.07220431312861,4.63630609937004,4.4056907684217,2,1,28.7167725662249,"OVER(2,1)"
1,1,3.27171824361165,12.6453789243763,15.3744241145545,13.1199851363264,4,4,27,2.85357686819954,15,20.0157119232396,0,-1.62879556501987,3.43671980871916,1.86339578385629,2,2,16.1681010827881,"FIXPATH(2)"
1,2,0,20.1044347036316,10.0808220468483,16.8910602504615,-2.00733741162046,-4,27,1.67257684647955,15,11.7008442408018,0,-0.204128475868622,3.93105476477795,3.25130198688387,2,1,26.9353243817965,"BEFORE(2,1)"
1,2,0,8.29851449295914,2.12251338256417,11.6462805743115,-3.25527265169038,-4,27,18.519297574773,15,4.32386398822838,0,1.72905616136701,4.29832397003211,2.2729124339061,3,2,37.1394322414729,"SEPHORIZ"
1,2,5.1544892627291,16.6327884481243,5.34528506987854,5.0075831362743,-4,-4,27,16.3799659208037,15,3.35035122044306,0,3.23570587529686,3.45824840915747,0.615003763182397,3,2,18.0677892892004,"FIXPATH(2)"
2,2,0,9.66844103447437,11.6649656335776,11.4040400349014,-3.31551071416298,-4,27,15.4899894680074,15,21.2108474957283,0,2.50888786642696,4.56726418087438,2.13255395219799,2,1,28.4974649370305,"OVER(2,1)"
1,2,0,13.9434138467226,26.6936442656932,21.4199790811522,3.99199110231392,4,27,23.1062096741478,15,26.25046051913,0,-3.4606921890534,4.24118364415626,2.02565861380745,2,3,14.2113753003937,"BEFORE(2,1)"
1,1,7.44327929071425,30,11.0157407569618,5.50301949369992,4,1.24817155705586,27,7.91061328278909,15,27.4801052197411,0,0.920274110031478,2.90581381712246,4.45164681150499,2,2,29.1056497175687,"BEFORE(1,2)"
2,1,0,30,28.6113873154228,18.545599648412,-2.91340458562431,-2.19348225147493,27,2.07029557073056,15,16.5573220536903,0,-0.769507014623874,5.06260917715764,4.00521121127089,1,3,4.19287770076737,"OVER(1,2)"
1,1,0,10.3831259299754,9.62645942039337,3.73182945465903,0.384305236625717,-4,27,4.02181801037455,15,16.2284167263643,0,2.85894553980724,3.9331728898878,2.19392754658372,2,3,33.755211036736,"SEPHORIZ"
1,2,0.859660932702319,13.8213195667941,0,5.2786624577841,-3.05296175705764,-4,27,18.8943500107665,15,25.7104407797956,0,3.19838666616288,4.32728451897345,3.68953086404127,1,3,8.91078134984737,"OVER(2,1)"
1,1,0,10.7782211669327,13.6729997267382,10.2797123934432,-2.15556041372977,-4,27,27.6175401273138,15,15.340031565715,0,3.3131386431588,3.87397964581654,2.69413750524908,3,1,15.6765781004339,"BEFORE(2,1)"
2,1,-3.5527136788005e-15,10.7835504179163,21.4920686903583,30,1.08794609359042,-2.81883843151839,27,9.51311823506159,15,3.29519040422067,0,2.65670369125568,4.63180061999027,3.89552436955554,1,1,4.13702724791389,"OVER(2,1)"
1,1,0,1.77635683940025e-15,17.1492113424003,21.4932208429154,1.46277161959307,0.469376566576806,27,15.950746109951,15,15.6666390626245,0,0.540941719641507,3.87496571575336,2.42596699923175,3,1,43.7216739375342,"PATHSEP"
1,2,9.4963574716315,28.2675137411037,0,0,-1.64162154300274,-3.81456249367872,27,9.57081408746859,15,26.6088484411934,0,1.25945338753953,3.30138774918227,5.48418196624185,2,2,14.9864649136716,"OVER(2,1)"
1,2,5.47474003816353,15.9820067815476,30,30,-1.14562666484694,-0.964922765608691,27,28.5534467298225,15,0.0442176873156586,0,-1.63683320662868,3.75158955125392,5.41561853198035,1,1,30.8032600635712,"SEPHORIZ"
1,2,10.9303114960631,21.9117601176347,15.9111781599446,4.9446755229631,4,4,27,9.23754775256511,15,29.0084731327665,0,-2.3295651152451,2.36549572888599,4.64818630442137,3,3,2.18045485720952,"OVER(1,2)"
1,1,18.045591242782,27.5695526897463,8.43127009716641,25.6630005489733,4,-4,27,19.7768116266333,15,0.821965532447747,0,3.8814384066311,1.67614519284537,3.87319619314632,2,1,23.4214313748244,"FIXPATH(1)"
1,2,2.75291958932988,30,9.83443839316019,5.65254395003403,4,0.372586600230654,27,6.77205572353067,15,23.9087485297795,0,3.97504805030836,3.58627706950858,4.95988547645442,3,3,24.2698926207038,"OVER(2,1)"
2,2,6.66564087225764,0,14.9675805561676,15.4600075574061,4,1.41790674490455,27,16.9413792514311,15,10.6554785234588,0,3.04160656801344,3.45169771930012,2.94725950849571,2,3,12.658986916684,"OVER(2,1)"
2,1,0,0,11.0921492256379,13.8249807441908,-2.35357811690973,-3.37159426533096,27,18.09903000178,15,4.84190905498538,0,1.08363459879795,4.56365473356353,2.95282051760444,1,3,28.1038559847814,"OVER(2,1)"
2,1,0,11.304461446726,7.7835045301845,30,-0.558481619462806,3.81396747495778,27,17.7853934847122,15,2.0552005784183,0,-2.35809870317469,4.65889109402427,4.18791203477705,1,1,37.9773259134116,"SEPHORIZ"
2,2,0,21.201326708481,11.8633231954266,9.13186990129732,0.859294206851328,-4,27,13.0495247264753,15,16.7359488396894,0,1.11025703445221,4.53252563713705,2.0168476957207,1,1,32.562822514599,"SEPHORIZ"
2,1,0,13.7464431592432,18.2182841557742,23.283719767665,3.82170245119232,4,27,16.6617033145843,15,8.86260309658834,0,-1.07103998372515,4.57555433728304,2.21170912639415,1,3,1.53978359816653,"OVER(1,2)"
2,1,9.85504250825561,30,30,28.9055465701001,-2.37005226318029,0.371182665845792,27,2.70145566415681,15,7.73088906609317,0,-0.583616338338806,3.81702034880344,4.93733711003067,2,3,15.7071747902225,"BEFORE(1,2)"
2,2,11.4306583889311,18.853809240925,13.0714297007137,18.0025774504367,4,4,27,26.7008396210418,15,4.04118175130679,0,-3.0406979568219,2.69361519538595,2.88202548139614,1,1,25.9975480518332,"OVER(1,2)"
2,1,0,17.4434912073207,25.7007077137432,19.0838748057186,-1.44843715224508,-4,27,8.05157924893039,15,18.6732792590272,0,2.43653847905826,4.84652774753255,1.55913816530867,1,1,40.205358948773,"PATHSEP"
2,2,5.52716499723052,0,24.0660674162282,11.2577477920942,-4,0.121111298529333,27,16.7069096436688,15,25.196489699459,0,-2.36038181065593,3.93993398516482,3.64953986945081,2,1,4.67870663352376,"OVER(1,2)"
1,2,0,9.8951219645885,18.6722330835862,10.6220454311713,3.8830878286834,4,27,8.58954653473257,15,28.8940323069004,0,-2.15443723492055,3.93121805715602,3.20559016510025,1,3,27.9564699065766,"BEFORE(2,1)"
1,2,0,14.9478824534331,12.525948080403,20.3961073206914,2.73789964438894,4,27,1.29626555659929,15,4.37837941259149,0,-2.13331469810549,3.89280369365722,3.64313026258799,2,3,24.1794636046238,"OVER(1,2)"
1,1,3.5527136788005e-15,25.832684690953,24.9575265980886,30,-1.5800614780284,-1.10436451221847,27,3.74698714839239,15,18.5154767841681,0,-1.15584437029414,4.117264419969,3.55618162457391,1,2,11.1015486511,"OVER(1,2)"
1,1,5.24564020613794,11.6419098908168,6.18254163940949,0,4,3.40615013284134,27,19.9531795305106,15,16.2389951816404,0,2.95175097331997,3.40036103273853,2.60685328401996,3,2,16.332218397824,"BEFORE(2,1)"
1,1,0,14.7956578420665,24.2082660333625,30,1.31789883482838,0.0960160654041595,27,24.1421704143831,15,0.874667465398622,0,2.23853813981953,4.07962915853143,4.38040719026485,2,3,25.0671360176512,"OVER(2,1)"
1,1,0,25.9183498062387,16.2738660546535,11.3866862182978,0.377897864381917,4,27,1.26117114496125,15,15.8370390212532,0,-1.95182132985344,3.86181070362008,3.67397200903184,1,3,25.5307724362839,"OVER(1,2)"
2,2,0,0,16.800543356786,22.8670599865245,-1.28403249036645,1.7868974644187,27,21.7321885106647,15,5.97330905455978,0,-2.74171300469086,4.51505813942409,4.64778385392622,3,2,18.3919496599595,"OVER(1,2)"
2,2,9.73466352178724,17.4673024309249,7.84747182245874,10.8068449055649,-4,-4,27,8.1598317058129,15,6.9473951415391,0,3.19627261497631,3.18232026506071,1.96690805502267,3,2,16.6713983900692,"FIXPATH(2)"
2,1,7.80116424336978,17.3822567840013,18.5885544258158,20.6688373979684,4,4,27,6.77552064599212,15,3.13558589851902,0,-3.92017875160248,3.32019469711607,3.11459304656251,2,2,40.8913796989986,"PATHSEP"
1,2,7.1285750871203,8.40117277360664,17.040322039039,18.1714663907974,4,4,27,25.7942287773782,15,17.9118236583105,0,1.23801714784154,2.90826304911695,2.93461696503574,3,2,2.66189868339004,"OVER(2,1)"
1,1,0,8.35976898291084,8.63725640272879,24.2180620173782,1.77475204325424,4,27,21.5321120376398,15,0.839798855139586,0,-3.46526591057722,3.97086702729381,3.96935170481532,1,3,41.1756297190527,"PATHSEP"
1,2,0,27.9093547548179,7.97542775833804,1.34241170688097,0.555175105237988,4,27,8.40878599857338,15,17.9430095142446,0,-3.70820114639095,3.98633562135857,4.443110090559,1,2,41.7178863391902,"PATHSEP"
1,2,2.5449706605705,9.12349510670055,12.6309783445476,10.0362641943327,-4,-4,27,13.891887777275,15,6.08022898311917,0,2.95639912039314,3.5549842491009,1.35784652824169,1,2,2.86589263731132,"FIXPATH(2)"
1,2,4.49804332716433,15.3931365186919,5.50165805613773,6.71337681225274,-4,-4,27,13.9132870182983,15,2.97051698763932,0,0.567905154159624,3.5345207427808,0.884894837533246,3,3,26.9073166098212,"FIXPATH(2)"
1,2,-3.5527136788005e-15,4.13230452694935,6.61372473856976,0,-1.76317748132332,-1.28151578206781,27,13.3363765175672,15,29.4618768964372,0,0.626140491697353,4.04673314916492,5.15413126752619,2,2,14.6643792386969,"OVER(2,1)"
2,2,0,5.42193904344596,24.8372080572032,10.4846029938367,-3.63018235788931,-4,27,17.3334209294024,15,27.3393968150955,0,-0.99023773231434,4.82684919976853,3.47547472407167,2,3,10.5490573377269,"OVER(1,2)"
1,1,0,25.0292451266435,18.2620758446475,25.5384630464111,0.413602547167093,4,27,1.85474143237009,15,6.9410166173792,0,-3.05211206751177,3.88564119242307,4.35686367128205,1,3,10.2944147647335,"OVER(1,2)"
2,1,12.8502793016606,21.9685961534333,15.1555636460061,0,-4,-1.75736885993029,27,13.833963796494,15,25.9127433145066,0,-1.89736742311372,2.4445585823771,3.87999081826975,1,2,4.44510161430764,"BEFORE(1,2)"
1,2,0,30,24.8272583611453,12.4355676822847,0.10860451141792,-0.978727148619193,27,1.32221375457401,15,24.3883190901765,0,-0.703413778285113,4.1047180461177,5.1783724428792,3,3,37.0783324280709,"SEPHORIZ"
2,1,4.19123030846258,12.0070063331688,17.1762427651144,15.4356541691132,-4,-4,27,6.46797898520343,15,19.0119333313092,0,2.39772456119241,3.874833339329,1.18827190433399,3,1,17.2873425970274,"FIXPATH(2)"
2,1,0,11.2292359248826,28.1681956650398,23.5873093689092,0.848735859051379,4,27,25.2004021205511,15,14.7759835879545,0,-3.58478012729446,5.00866237276729,2.5620192381081,3,3,9.3831312023255,"OVER(1,2)"
1,1,0,17.7219474121256,11.9201491899446,10.2630688161366,3.20601992021629,4,27,6.9565987529879,15,18.6586182463351,0,-3.39900986117351,3.90871562024421,2.16945797810835,1,3,35.0108266025839,"SEPHORIZ"
2,2,0,0,21.5700777545327,28.740596468859,0.888310234903909,-0.386322972571429,27,21.970972433572,15,4.53315836581013,0,2.52186621349665,4.63367568286359,5.46990595514931,2,2,43.5040143974879,"PATHSEP"
2,2,0,10.9572080523276,19.9792809952843,11.1898631349171,0.753668627645286,-4,27,16.8600255642284,15,16.3945237483204,0,0.406622094570149,4.57760499075173,1.46683485466718,3,2,40.9321139337556,"PATHSEP"
2,1,15.598048492771,17.169669253708,16.9891769474994,16.7240219976573,4,4,27,5.43667507962849,15,12.7873998466919,0,-3.21465634376892,2.03035427345212,1.99084394754412,3,2,31.2541542357449,"SEPHORIZ"
2,1,11.5277515637988,22.1050343514521,17.9411500668834,22.1350026923331,4,4,27,0.775599197670396,15,4.12689085129728,0,-0.607300538966174,2.70351458102816,4.04039645732489,2,1,13.6449705005468,"BEFORE(1,2)"
2,1,0,24.5833025287037,18.5059567750398,6.43179977012309,1.12486546021144,4,27,5.73219796117666,15,21.4319298244221,0,-2.57706390985322,4.54164343344431,3.55943118954325,3,3,34.4055051845553,"SEPHORIZ"
1,2,0,30,28.9640909318217,26.4876866484975,1.2009037146032,1.41246665921257,27,1.52743897967981,15,1.68287229531151,0,-1.31842080065174,4.34585366863271,6.31001120675092,1,2,44.4081937493503,"PATHSEP"
2,2,4.02692429702311,16.0282213215972,20.5194280532618,20.4323049685682,4,4,27,15.3361911342717,15,22.2095365942675,0,-1.96665173623187,3.99232681438014,0.608797085170823,3,2,28.3907140538534,"FIXPATH(2)"
2,2,4.26622870063696,15.6090280092705,23.6110080243636,30,4,1.18040349296334,27,6.79615948281794,15,0.039623402199348,0,3.14405897308954,4.10474864932092,5.21517985940129,3,1,38.0513141363142,"SEPHORIZ"
2,2,18.0817979562518,20.4083246726747,23.5288506481755,21.8309506181226,4,4,27,21.551370853067,15,23.3405266907281,0,-3.3514862437676,2.1530067065406,0.663068395613969,1,3,20.4073878260559,"FIXPATH(2)"
1,1,13.6602073833046,17.2340314009592,20.7568125600574,17.5049716708899,-4,-4,27,22.8400780222067,15,12.0798625735278,0,1.39431773021333,2.14777175469233,1.29647486313564,2,2,9.97110631835213,"FIXPATH(2)"
1,2,8.41647671432248,19.1790963180172,30,30,-1.98560413630835,-0.599164493395262,27,26.640731901765,15,16.8734187479791,0,-2.44515899633178,3.42339811442008,2.53498503944908,1,2,24.7984046583667,"BEFORE(2,1)"
2,1,0,8.51070424756306,28.8440271816423,23.5997420798707,1.12802151391143,4,27,19.1955954543306,15,11.1730635505391,0,-2.69701627094021,5.06054390842593,2.50605053709432,2,1,9.9653755893578,"OVER(1,2)"
2,2,3.5527136788005e-15,30,7.57690890789776,15.411291960008,2.37671874267552,-0.683488568226686,27,1.92006772038483,15,2.3789218638097,0,1.0156333117469,4.68363271456604,5.16721404899114,2,1,17.5283463736848,"OVER(2,1)"
2,2,4.82693344732588,13.5376006573358,29.3367408888555,22.1995009932198,4,4,27,23.1995685254425,15,22.4165125705187,0,-1.45293066536071,4.44983075382266,1.80365707872357,3,3,18.510028478792,"FIXPATH(2)"
2,2,15.9840816839117,24.2192557460532,8.37556552730206,0,4,2.73909280144521,27,16.48153987743,15,29.0852796954501,0,-0.462876082082318,2.23561437738203,5.04415188641003,2,1,22.9693930745315,"OVER(1,2)"
1,1,3.5527136788005e-15,0,5.64773841016193,26.995496048924,-2.14781276031328,-1.66554316705142,27,11.6353891420509,15,7.49558273837793,0,-1.08198058826871,4.09342958476648,3.24499369602165,1,2,26.5933768421848,"BEFORE(2,1)"
2,2,0.0161080200750057,22.0658149567959,0,1.5383198532193,1.24112902962231,4,27,9.41209370135575,15,23.9125517242423,0,-1.7185936158575,5.14961796357583,4.38415526529311,2,2,17.9575893527464,"OVER(1,2)"
1,1,0,9.34872256229879,4.10496024317342,4.34302636791273,-3.58993916462627,-4,27,27.5780522213666,15,29.668302589917,0,3.46080892336222,4.19036641255384,4.57695758228779,1,3,0.670269398875026,"OVER(2,1)"
2,1,5.11861136861129,19.937090908703,16.4714470760938,21.5812450342438,4,4,27,9.94931421113408,15,5.6459198655042,0,-3.19453274237729,3.71356662382871,2.85540860307745,2,2,20.7685506319358,"OVER(1,2)"
1,2,10.8127372789857,10.6242062073494,1.77635683940025e-15,0,3.13932865000012,3.1741017905167,27,26.2728065243571,15,25.9485492885851,0,-1.15879539817499,3.18379542500967,5.10068344446457,2,3,12.8953779317771,"OVER(1,2)"
2,1,0,5.90287550274045,12.6610751560326,13.229059253726,-3.12616263728469,-4,27,20.2835319789527,15,26.2680144242673,0,2.05724377896103,4.54641731166357,2.89439123701811,1,3,28.4015901358484,"OVER(2,1)"
1,1,1.72384985042805,9.26430306124294,11.6635537497967,13.3563783982925,-4,-4,27,5.07588342114637,15,20.5403922722178,0,0.436538500535473,3.68571449388526,1.31816103843395,2,2,10.3331571563621,"FIXPATH(2)"
1,1,0,26.8165377827264,6.51272016660096,30,-0.365480935773195,3.29734685972372,27,0.421014431466339,15,0.14949615429749,0,-2.67018572897667,4.04355741794267,5.75454195719188,2,3,0.271612514550072,"BEFORE(1,2)"
2,1,0,11.3742356823283,18.2044273399375,19.0392023008293,-2.20266292072701,4,27,11.8083998321162,15,20.2637322644697,0,-1.98228644324142,4.54633139184207,0.420446328781548,1,1,16.467247750381,"FIXPATH(2)"
2,1,3.5527136788005e-15,0,16.2787759055419,20.8732963033732,-2.0509487228237,-2.42196055986426,27,24.2209558876266,15,7.95160779579637,0,3.1671951770384,4.51792023339171,3.99914759474519,1,1,42.7494468818284,"PATHSEP"
1,2,0,19.0730875713042,18.5697647663912,30,-0.69471558661836,2.62000850955063,27,18.4871719760138,15,9.11268505965225,0,-3.28624986018705,3.89197378341624,3.60975738597896,2,1,27.359373961087,"OVER(1,2)"
2,1,-3.5527136788005e-15,30,6.86360708158401,14.1102263431091,-2.52518277724294,-3.57061984421738,27,3.51268408721874,15,11.9565130204876,0,2.65106403751126,4.71854235244768,3.89402712405125,3,2,23.468661221038,"OVER(2,1)"
2,1,0,30,26.3310607291345,13.1846127926132,1.27740109776768,0.0131701025845983,27,15.8768085072865,15,27.2910215735982,0,0.628787575916534,4.88484503647314,2.8529752880887,1,2,8.325054241788,"OVER(2,1)"
2,1,0,0,17.163609502968,12.6026249035138,-3.12789484051641,-2.1999977004335,27,18.3781520249458,15,22.1244724426927,0,-1.57376442269405,4.54403709643589,2.95826018299083,2,3,34.910329664555,"SEPHORIZ"
2,2,0,29.278960979387,27.7398814183992,15.5575116475152,-3.41578553768594,-4,27,11.6004398890796,15,24.6669626259026,0,0.762676111415508,5.00783638046842,3.40353225026324,2,3,1.9335470976867,"OVER(2,1)"
2,1,12.671549110987,30,14.6814209172515,3.06181064765723,4,3.12944153237217,27,7.92772313229463,15,20.3249799707186,0,2.3509146875168,2.47387871978008,4.00460973693814,3,1,35.1738594312581,"SEPHORIZ"
2,1,0,24.1234947322507,26.5229417674028,30,-3.20879169653121,-1.0534855944136,27,5.52044591546999,15,2.6237655067178,0,-1.52867694748944,4.92147890828173,4.72888950291773,1,1,30.6829739131815,"SEPHORIZ"
2,1,0,8.08634139459906,16.722248979317,15.5579835632049,-3.95592120096478,-4,27,27.1407370741239,15,23.0190180745421,0,0.501324012931581,4.5561145096309,2.99013096289263,3,2,10.3895281907746,"OVER(2,1)"
1,1,0,12.873127596973,2.34166609564613,7.26181564406216,-1.78350333328472,4,27,24.6288269210832,15,16.4617390949711,0,-3.87566724683411,4.26758786643587,2.36207785732627,2,3,40.3719090136778,"PATHSEP"
2,1,15.547418211205,21.254971782539,22.5836794794221,18.0413789067075,4,4,27,27.9069860766491,15,10.9718846224586,0,-1.24070088219208,2.37760136668762,1.5416037098239,3,1,4.26088608503942,"FIXPATH(2)"
2,1,0,13.093003449572,2.99964648390763,0,0.827634264342711,0.829230196069672,27,21.4114308285329,15,21.7350723927506,0,-1.24625624179517,4.92638284698304,3.33773577120797,3,3,31.1706732778417,"SEPHORIZ"
2,1,0,8.69375633840474,20.6424390872059,19.1364718816951,3.73778817286745,4,27,26.7053453713958,15,10.9830356871963,0,-2.79987689929841,4.6384882672229,2.97153125579489,3,3,1.47378716372789,"OVER(1,2)"
2,2,-3.5527136788005e-15,22.1564488374462,21.7954976496081,24.4928471061338,-0.0597885995434285,4,27,1.7887088695583,15,15.454895526384,0,-3.57444048785616,4.64034949284229,3.90323404846237,3,1,42.5847406396436,"PATHSEP"
2,1,11.3603332815932,30,17.2638584627105,13.0974886262708,4,2.87115594765899,27,5.39631774365305,15,20.7486617170693,0,3.31539883411148,2.71217722178522,3.68138983112553,3,2,37.9634364248817,"SEPHORIZ"
1,1,0,13.5481637137849,18.5205389087723,17.6441845570723,3.70514843512262,4,27,9.83939324432715,15,20.7331062952928,0,-3.86041615364913,3.92500388640065,1.02355363660388,1,1,7.31958411155701,"FIXPATH(2)"
1,2,0,30,27.3728010504467,19.1226772027274,-3.85959337538594,-2.11443799724735,27,4.51733689033499,15,25.1481209251639,0,1.80932335591379,4.27794355811724,4.41190624890429,2,2,23.0556082464008,"OVER(2,1)"
1,2,0,8.84424940468295,15.7127246168443,18.9003386090536,-2.64507220405705,-4,27,20.0988965216798,15,10.421897935518,0,1.35596482684854,3.87677159164768,2.49432974273862,1,3,4.89807901656369,"BEFORE(2,1)"
2,2,-3.5527136788005e-15,30,7.86038463869928,3.13231652192365,2.56343289736775,-1.39832985914752,27,5.94540563902007,15,12.311777255287,0,2.82459851380296,4.67407402560755,4.34697717413934,2,3,13.2886008519523,"OVER(2,1)"
2,1,10.2237339225476,14.0991066445922,16.854439555793,15.1596820743943,-4,-4,27,6.83425820820405,15,10.7136116139697,0,3.39282048843801,2.88709825394375,1.49106560624875,2,3,19.3086805750664,"FIXPATH(2)"
2,1,2.953059548178,27.820473069776,25.4170867170108,15.1771942618094,-4,-4,27,4.38186421043059,15,20.8188878569285,0,1.00490898122944,4.41718456276868,3.51454910254213,2,3,22.6124255847665,"OVER(2,1)"
2,1,7.17808091013761,23.8592338843587,12.105703595018,0,-4,-1.51100829247947,27,1.80286786906796,15,28.2151827030227,0,-3.25975537786057,3.40217979822986,5.12224176864595,3,2,1.96755294913372,"BEFORE(1,2)"
2,1,0,17.060132824046,11.632190756881,14.471945014031,3.52510653148997,4,27,23.6290678616534,15,3.72967438332141,0,-2.74089961799607,4.57215808477874,1.99700958080926,2,2,15.029006902953,"FIXPATH(2)"
2,2,8.37826879860791,27.6084318468049,3.85875767002436,10.0918839630676,-4,-4,27,6.69222870839632,15,15.2930156425796,0,2.30192155216803,3.67569564786525,3.73176472479117,2,3,18.6749222214127,"OVER(2,1)"
2,1,0.579533839287372,23.8023406888742,0,26.3163663403914,-0.115654885184287,4,27,15.2285499791567,15,3.86917117770189,0,-2.28131474748922,5.06363507990499,3.54118856319584,2,2,23.5103361449887,"OVER(1,2)"
1,2,3.5527136788005e-15,2.13437120068022,23.5488940562058,5.83560518287348,0.878022766296676,-4,27,13.2793684445435,15,20.7451840741056,0,2.07551566489845,4.04781063022122,3.24957919183425,1,2,13.1773338610305,"BEFORE(2,1)"
2,1,6.04845409752904,17.0316692565032,15.4821793329408,14.4796785532818,-4,-4,27,23.3690234540104,15,17.4140866762277,0,0.0258410689049962,3.55377674986891,1.12126359519506,1,3,17.9739534026164,"FIXPATH(2)"
1,2,3.5527136788005e-15,2.35624269329268,23.9700066904162,30,2.10167783278636,-0.250832780526664,27,14.0924065480729,15,15.5970955839717,0,2.13049690081912,4.07544720568325,3.12143890030003,1,2,39.5429089109101,"SEPHORIZ"
2,1,0,20.3070317479855,18.3174694787694,30,-0.702976688245226,-0.468383870302506,27,9.78292024653783,15,0.594657515727616,0,0.563780735827667,4.53535325830919,4.46413209388983,1,1,15.1297469862604,"OVER(2,1)"
1,1,0,23.3417408947092,21.90367111367,-3.5527136788005e-15,1.53653409871256,3.54172337262191,27,2.68345760196997,15,27.5343660837479,0,-0.562584392680324,3.98726154882217,4.95184653124672,1,1,1.635070587632,"BEFORE(1,2)"
2,2,0,14.3494382292152,21.5563005688713,18.8255045221608,2.28509861512624,4,27,6.56772850100728,15,14.9029395623878,0,-3.68104229216085,4.64630051012508,1.78673074597068,3,2,3.58752920545988,"FIXPATH(2)"
